com.samsung.shealth.rewards,6307003,5
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2023-02-22 03:00:00.000,,10009,,2023-02-28 04:56:07.943,2023-02-22 15:35:01.623,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6306}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-02-22 03:00:00.000,6392e102-7d57-4494-b646-c964d5a31da0,1,
,2023-02-26 03:00:00.000,,10009,,2023-03-04 03:37:18.935,2023-02-26 13:51:29.334,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7075}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-02-26 03:00:00.000,e830b386-0db1-4822-80f2-c314ea0ef7b0,1,
,2023-02-27 03:00:00.000,,10009,,2023-03-05 03:06:37.488,2023-02-27 15:35:01.991,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":9565}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-02-27 03:00:00.000,a4cc0eb4-7432-4670-8097-3c8e60888e6f,1,
,2023-03-01 03:00:00.000,,10009,,2023-03-07 03:00:05.262,2023-03-01 19:15:01.981,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6800}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-01 03:00:00.000,b6d373a3-7845-4d80-89e2-e8d2206cb769,1,
,2023-03-11 03:00:00.000,,10009,,2023-03-17 03:54:41.287,2023-03-11 14:55:01.082,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8862}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-11 03:00:00.000,2831a66b-e132-4253-ab86-707382a7a564,1,
,2023-03-18 03:00:00.000,,10009,,2023-03-24 03:01:58.933,2023-03-18 13:15:02.726,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":10032}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-18 03:00:00.000,427536c1-f490-44a3-9304-5ecc6cef378c,1,
,2023-03-21 03:00:00.000,,10009,,2023-03-27 03:40:51.681,2023-03-21 18:19:31.178,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6486}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-21 03:00:00.000,ce55e1c2-516e-44ba-8e7e-edf46556d290,1,
,2023-03-23 03:00:00.000,,10009,,2023-03-29 03:08:47.703,2023-03-23 15:18:39.890,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7551}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-23 03:00:00.000,fc46d347-c8b9-4c88-8424-1d0089be24b5,1,
,2023-03-31 03:00:00.000,,10009,,2023-04-06 04:18:50.852,2023-03-31 15:15:01.044,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8368}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-03-31 03:00:00.000,f930d347-ea21-4af2-a2b2-63b5e583b35c,1,
,2023-04-01 03:00:00.000,,10009,,2023-04-07 03:18:37.812,2023-04-01 13:14:34.038,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6894}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-04-01 03:00:00.000,ed35a95f-0093-43ac-a3de-23b4b35288c6,1,
,2023-04-02 03:00:00.000,,10009,,2023-04-08 04:14:47.408,2023-04-02 12:35:00.791,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7312}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-04-02 03:00:00.000,73662be1-76bc-4647-8123-84d6daab83f0,1,
,2023-04-13 03:00:00.000,,10009,,2023-04-19 03:00:04.836,2023-04-13 14:55:01.675,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8923}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-04-13 03:00:00.000,5a6f0ee9-2dcc-4019-8422-23ef310111cf,1,
,2023-04-19 03:00:00.000,,10009,,2023-04-25 03:30:47.582,2023-04-19 18:26:17.966,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8990}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-04-19 03:00:00.000,7926955b-a77d-466d-bae4-b72b7deb82e1,1,
,2023-04-26 03:00:00.000,,10009,,2023-05-02 04:20:06.593,2023-04-26 18:15:01.456,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6561}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-04-26 03:00:00.000,5140a359-df89-4cd9-a12d-57fdd3d54c5d,1,
,2023-05-11 03:00:00.000,,10009,,2023-05-17 04:56:04.559,2023-05-11 17:55:00.998,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7558}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-11 03:00:00.000,84106a46-fc37-4119-b059-0ce485283d6c,1,
,2023-05-15 03:00:00.000,,10009,,2023-05-21 03:48:10.586,2023-05-15 16:58:49.228,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6574}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-15 03:00:00.000,fd9b24ac-e84c-4f8b-a8c7-2a3535d94914,1,
,2023-05-19 03:00:00.000,,10009,,2023-05-25 04:46:21.004,2023-05-19 18:35:02.609,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6352}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-19 03:00:00.000,5a307a25-d263-4904-b218-c6d81b45692c,1,
,2023-05-26 03:00:00.000,,10009,,2023-06-01 04:55:57.054,2023-05-26 15:26:22.619,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8704}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-26 03:00:00.000,ed3a17c9-a809-410f-94be-bd592f5dac79,1,
,2023-05-27 03:00:00.000,,10009,,2023-06-02 03:09:31.706,2023-05-27 13:44:06.041,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8567}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-27 03:00:00.000,2e627930-a95b-4b8f-a76d-26e7acc645be,1,
,2023-05-30 03:00:00.000,,10009,,2023-06-05 03:49:21.046,2023-05-30 18:55:01.540,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6740}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-05-30 03:00:00.000,85a2b008-2255-4799-908e-181a164d4647,1,
,2023-06-16 03:00:00.000,,10009,,2023-06-22 03:00:04.132,2023-06-16 19:15:01.894,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7616}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-06-16 03:00:00.000,7462dec5-fc0b-4c11-a8da-df2674343807,1,
,2023-06-17 03:00:00.000,,10009,,2023-06-23 03:00:06.792,2023-06-17 15:15:02.947,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":10421}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-06-17 03:00:00.000,04df96f5-1c5c-4300-b528-7f84f9174fc2,1,
,2023-06-20 03:00:00.000,,10009,,2023-06-26 03:00:04.061,2023-06-20 18:15:03.114,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7466}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-06-20 03:00:00.000,2f49927e-7f01-49da-8c18-3bfa12364c21,1,
,2023-07-14 03:00:00.000,,10009,,2023-07-20 03:00:03.813,2023-07-14 19:52:08.555,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7716}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-07-14 03:00:00.000,d4146d65-5047-422c-ab00-994451803a5a,1,
,2023-08-10 03:00:00.000,,10009,,2023-08-16 04:29:27.596,2023-08-10 17:12:56.940,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8991}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-08-10 03:00:00.000,f17d0a33-281d-4029-b2f2-60c3f75c6fea,1,
,2023-08-15 03:00:00.000,,10009,,2023-08-17 03:00:09.373,2023-08-15 15:29:49.572,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6760}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2023-08-15 03:00:00.000,2aec9756-02e5-4d4e-a502-cb52f393d3a0,1,
,2022-10-04 03:00:00.000,,100003,,2024-01-09 15:12:30.774,2024-01-09 15:12:30.774,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7976}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-04 03:00:00.000,81cad161-6314-467d-bab4-e311e495dd2c,1,
,2022-10-13 03:00:00.000,,100003,,2024-01-09 15:12:30.774,2024-01-09 15:12:30.774,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7266}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-13 03:00:00.000,0a59603c-8502-47f1-9926-f119dcbca278,1,
,2022-10-14 03:00:00.000,,100003,,2024-01-09 15:12:30.774,2024-01-09 15:12:30.774,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6408}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-14 03:00:00.000,b586c107-fce3-4151-8913-9eaca293e1f1,1,
,2022-10-22 03:00:00.000,,100003,,2024-01-09 15:12:30.775,2024-01-09 15:12:30.775,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8278}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-22 03:00:00.000,95bb7917-8d7c-464a-8c45-2165d7f8c407,1,
,2022-10-25 03:00:00.000,,100003,,2024-01-09 15:12:30.775,2024-01-09 15:12:30.775,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7374}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-25 03:00:00.000,37ac11ee-fd95-490a-9787-ec30c4fc3ffe,1,
,2022-10-26 03:00:00.000,,100003,,2024-01-09 15:12:30.775,2024-01-09 15:12:30.775,,,tracker_pedometer_reward_most_walking_day,UTC-0300,"{""mTarget"":-1,""mValue"":13511}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-26 03:00:00.000,30da9453-291b-4aec-b886-33527d91d99c,1,
,2022-10-26 03:00:00.000,,100003,,2024-01-09 15:12:30.775,2024-01-09 15:12:30.775,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":13511}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-10-26 03:00:00.000,b4283392-f606-4e6b-b988-31bbd27256a6,1,
,2022-11-01 03:00:00.000,,100003,,2024-01-09 15:12:30.775,2024-01-09 15:12:30.775,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7461}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-01 03:00:00.000,34ac4966-b1a4-4542-8bf3-3c698d9d2d0e,1,
,2022-11-05 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6625}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-05 03:00:00.000,ccde88ac-8503-4f53-be9a-fea82641eb6d,1,
,2022-11-08 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8894}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-08 03:00:00.000,ec0b3187-f1d9-48e9-921b-7cac9e65e4d3,1,
,2022-11-12 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7379}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-12 03:00:00.000,0c4f3efe-e78b-4e86-8961-a8549117dda4,1,
,2022-11-14 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7614}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-14 03:00:00.000,cbce889f-6cae-400f-b64a-a502f2ab06e5,1,
,2022-11-23 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6317}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-23 03:00:00.000,2c8ca6c7-ff5b-4b95-a732-136b9d2df1da,1,
,2022-11-27 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":9278}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-11-27 03:00:00.000,34786433-27af-4dc6-8732-20ecbdc5ebf8,1,
,2022-12-05 03:00:00.000,,100003,,2024-01-09 15:12:30.776,2024-01-09 15:12:30.776,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":8013}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-05 03:00:00.000,dac411cf-6949-4d9a-af81-ae242b3490c9,1,
,2022-12-08 03:00:00.000,,100003,,2024-01-09 15:12:30.777,2024-01-09 15:12:30.777,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":6772}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-08 03:00:00.000,bb3a4e3a-e57f-4248-91f7-54569fdd14c9,1,
,2022-12-17 03:00:00.000,,100003,,2024-01-09 15:12:30.777,2024-01-09 15:12:30.777,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":7048}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-17 03:00:00.000,c3561137-dc91-45d1-9dbc-c4cd64fbe93b,1,
,2022-12-23 03:00:00.000,,100003,,2024-01-09 15:12:30.777,2024-01-09 15:12:30.777,,,tracker_pedometer_reward_target_achieved,UTC-0300,"{""mTarget"":6000,""mValue"":9437}",R5wtjjS0Fd,com.sec.android.app.shealth,tracker.pedometer,2022-12-23 03:00:00.000,845624ed-d12b-412c-808a-25f177e0e4ff,1,
